21:09:36.332906 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [S], seq 1089216513, win 42340, options [mss 1460,sackOK,TS val 4187308599 ecr 0,nop,wscale 9], length 0
21:09:36.338622 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [.], ack 802190598, win 83, options [nop,nop,TS val 4187308605 ecr 273790499], length 0
21:09:53.339537 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2228224:2235464, ack 1, win 83, options [nop,nop,TS val 4187325606 ecr 273806506], length 7240
21:09:53.339708 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2235464:2242704, ack 1, win 83, options [nop,nop,TS val 4187325606 ecr 273806506], length 7240
21:09:53.339871 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2242704:2257184, ack 1, win 83, options [nop,nop,TS val 4187325606 ecr 273807505], length 14480
21:09:53.339957 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2257184:2271664, ack 1, win 83, options [nop,nop,TS val 4187325606 ecr 273807505], length 14480
21:09:53.340091 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2271664:2300624, ack 1, win 83, options [nop,nop,TS val 4187325607 ecr 273807505], length 28960
21:09:53.340179 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2300624:2307864, ack 1, win 83, options [nop,nop,TS val 4187325607 ecr 273807505], length 7240
21:09:53.340249 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2307864:2329584, ack 1, win 83, options [nop,nop,TS val 4187325607 ecr 273807505], length 21720
21:09:53.340390 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2329584:2359296, ack 1, win 83, options [nop,nop,TS val 4187325607 ecr 273807506], length 29712
21:09:54.339547 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2359296:2366536, ack 1, win 83, options [nop,nop,TS val 4187326606 ecr 273807506], length 7240
21:09:54.339722 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2366536:2373776, ack 1, win 83, options [nop,nop,TS val 4187326606 ecr 273807506], length 7240
21:09:54.339889 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2373776:2388256, ack 1, win 83, options [nop,nop,TS val 4187326606 ecr 273808505], length 14480
21:09:54.339977 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2388256:2402736, ack 1, win 83, options [nop,nop,TS val 4187326606 ecr 273808505], length 14480
21:09:54.340115 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2402736:2431696, ack 1, win 83, options [nop,nop,TS val 4187326607 ecr 273808505], length 28960
21:09:54.340205 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2431696:2438936, ack 1, win 83, options [nop,nop,TS val 4187326607 ecr 273808505], length 7240
21:09:54.340277 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2438936:2460656, ack 1, win 83, options [nop,nop,TS val 4187326607 ecr 273808505], length 21720
21:09:54.340422 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2460656:2490368, ack 1, win 83, options [nop,nop,TS val 4187326607 ecr 273808506], length 29712
21:09:55.339543 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2490368:2497608, ack 1, win 83, options [nop,nop,TS val 4187327606 ecr 273808506], length 7240
21:09:55.339732 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2497608:2504848, ack 1, win 83, options [nop,nop,TS val 4187327606 ecr 273808506], length 7240
21:09:55.339900 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2504848:2519328, ack 1, win 83, options [nop,nop,TS val 4187327606 ecr 273809505], length 14480
21:09:55.339988 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2519328:2533808, ack 1, win 83, options [nop,nop,TS val 4187327606 ecr 273809505], length 14480
21:09:55.340126 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2533808:2562768, ack 1, win 83, options [nop,nop,TS val 4187327607 ecr 273809505], length 28960
21:09:55.340217 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2562768:2570008, ack 1, win 83, options [nop,nop,TS val 4187327607 ecr 273809505], length 7240
21:09:55.340289 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2570008:2591728, ack 1, win 83, options [nop,nop,TS val 4187327607 ecr 273809505], length 21720
21:09:55.340435 IP 10.0.0.1.41646 > 10.0.0.3.5001: Flags [P.], seq 2591728:2621440, ack 1, win 83, options [nop,nop,TS val 4187327607 ecr 273809506], length 29712
